瀔 gu3 "氵 shui3, ㇀ ti2, 士 shi4, 十 shi2, 冖 mi4, 禾 he2, 木 mu4, 殳 shu1, 又 you4"  古谷股骨贾鼓汩诂牯罟钴蛊鹄毂榖鹘 3695 "瀔 gu3 river name in henan province" 
瀍 chan2 "氵 shui3, ㇀ ti2, 廛 chan2, 广 guang3, 厂 chang3, 里 li3, 田 tian2, 囗 wei2, 十 shi2, 土 tu3, 八 ba1"  馋禅缠蝉谗婵孱廛潺澶镡蟾巉镵儳 3696 "瀍 chan2 chanshui river in henan
瀍水 chan2shui3 the chanshui river in henan" 
瀌 biao1 "氵 shui3, ㇀ ti2, 麃 biao1, 鹿 lu4, 广 guang3, 厂 chang3, 比 bi3, 匕 bi3, 灬 huo3"  标彪杓飑骠膘飙镖镳骉幖熛瘭儦藨 3697 "瀌 biao1 copious (of rain or snow)" 
襜 chan1 "衤 yi1, 詹 zhan1, ⺈ yi4, 厂 chang3, 八 ba1, 言 yan2, 亠 tou2, 口 kou3"  掺搀觇辿梴 3698 "襜 chan1 the front of clothes" 
䴙 pi4 "辟 pi4, 辛 xin1, 立 li4, 亠 tou2, 䒑 cao3, 十 shi2, 鸟 niao3, 乌 wu1, 马 ma3"  屁辟僻譬埤淠睥媲澼甓 3699 "䴙䴘 pi4ti1 (zoology) grebe (podicipediformes)" 
𬙊 mo4 "纟 si1, ㇀ ti2, 墨 mo4, 黑 hei1, 土 tu3, 十 shi2, 口 kou3, 灬 huo3"  末茉沫陌莫漠寞墨默殁秣蓦貊靺瘼貘 3700 "𬙊 mo4 bind; cord" 
嚭 pi3 "喜 xi3, 十 shi2, 豆 dou4, 䒑 cao3, 口 kou3, 否 fou3, 不 bu4"  匹圮痞癖仳苉 3701 "嚭 pi3 great; great fortune" 
㰀 li2 "木 mu4, 十 shi2, 黎 li2, 八 ba1"  厘狸离梨犁漓璃黎篱骊鹂喱蓠蜊缡嫠 3702  
鬷 zong1 "鬲 ge2, 䒑 cao3, 凶 xiong1, 凵 kan3, 八 ba1"  宗综棕踪鬃倧腙 3703 "鬷 zong1 kettle on legs" 
醭 bu2 "酉 you3, 西 xi1, 菐 pu2, 业 ye4, 䒑 cao3, 夫 fu1, 二 er4, 人 ren2"   3704 "醭 bu2 mold on liquids" unique
蹯 fan2 "番 fan1, 米 mi3, 木 mu4, 十 shi2, 田 tian2, 囗 wei2"  凡矾烦繁钒樊璠燔蘩氾墦𫔍𬸪 3705 "蹯 fan2 paws of animal" 
蠋 zhu2 "虫 chong2, 中 zhong1, 口 kou3, ㇀ ti2, 蜀 shu3, 罒 wang3, 囗 wei2"  竹逐烛竺瘃躅舳 3706 "蠋 zhu2 caterpillar" 
翾 xuan1 "罒 wang3, 囗 wei2, 羽 yu3, 习 xi2, ㇀ ti2"  轩宣喧谖萱瑄暄煊咺𫓶愃儇禤𫍽嬛 3707 "翾 xuan1 flirtatious; short flight" 
鳘 min3 "敏 min3, 每 mei3, 母 mu3, 攵 pu1, 乂 yi4, 鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2"  皿闽悯敏闵抿黾泯湣愍 3708  
儳 chan4 "毚 chan2, 兔 tu4, 免 mian3, ⺈ yi4, 口 kou3"  颤忏羼刬韂 3709 "儳 chan4 irregular; mixed" 
儴 rang2 "襄 xiang1, 亠 tou2, 口 kou3"  瓤禳穰蘘瀼 3710  
鼗 tao2 "兆 zhao4, 儿 er2, 八 ba1, 鼓 gu3, 十 shi2, 豆 dou4, 䒑 cao3, 支 zhi1, 又 you4"  逃桃陶萄淘洮啕梼𫘦绹 3711 "鼗 tao2 hand drum used by peddlers; a drum-shaped rattle (used by peddlers or as a toy); rattle-drum" 
𬶭 ji4 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 祭 ji4, 示 shi4, 二 er4, 小 xiao3, 八 ba1"  计记纪技忌际妓季剂迹济既继祭寄寂 3712 "𬶭 ji4 konosirus punctatus" 
𩾌 kang1 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 康 kang1, 广 guang3, 厂 chang3, 隶 li4, 八 ba1"  康慷糠𡐓 3713  
鳚 wei4 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 尸 shi1, 二 er4, 火 huo3, 人 ren2, 寸 cun4"  卫未位味畏胃谓尉喂猬蔚慰魏渭霨硙 3714 "鳚 wei4 blenny" 
鳛 xi2 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 羽 yu3, 习 xi2, ㇀ ti2, 白 bai2, 日 ri4"  习席袭媳觋隰檄𠅤𫘬嶍 3715 "鳛 xi2 loach; mudfish" 
麑 ni2 "鹿 lu4, 广 guang3, 厂 chang3, 比 bi3, 匕 bi3, 臼 jiu4, 儿 er2"  尼呢泥坭怩铌倪霓鲵伲猊𫐐𫠜 3716 "麑 ni2 fawn" 
麖 jing1 "鹿 lu4, 广 guang3, 厂 chang3, 比 bi3, 匕 bi3, 京 jing1, 亠 tou2, 口 kou3, 小 xiao3, 八 ba1"  茎京经荆惊晶睛兢精鲸泾菁旌腈粳猄 3717 "麖 jing1 red deer" 
蠃 luo3 "亡 wang2, 亠 tou2, 口 kou3, 月 yue4, 虫 chong2, 中 zhong1, ㇀ ti2, 凡 fan2, 几 ji3"  裸瘰倮蓏 3718 "蠃 luo3 solitary wasp" 
彟 yue1 "寻 xun2, 寸 cun4, 艹 cao3, 十 shi2"  曰约 3719  rare
嬿 yan4 "女 nü3, 燕 yan4, 廿 nian4, 卄 nian4, 十 shi2, 北 bei3, ㇀ ti2, 匕 bi3, 口 kou3, 灬 huo3"  厌砚咽艳唁宴验谚堰雁焰彦晏焱滟酽 3720 "嬿 yan4 lovely" 
鬒 zhen3 "髟 biao1, 三 san1, 二 er4, 彡 shan1, 真 zhen1, 十 shi2, 具 ju4, 八 ba1"  诊枕疹轸畛缜昣袗稹 3721 "鬒 zhen3 bushy black hair
鬒发 zhen3fa4 luxuriant black hair" 
蘘 rang2 "艹 cao3, 十 shi2, 襄 xiang1, 亠 tou2, 口 kou3"  瓤禳穰儴瀼 3722 "蘘 rang2 a kind of wild ginger
蘘荷 rang2he2 myoga ginger (zingiber mioga)" 
欂 bo2 "木 mu4, 十 shi2, 薄 bo4, 艹 cao3, 溥 pu3, 氵 shui3, ㇀ ti2, 尃 fu1, 甫 fu3, 寸 cun4"  伯驳泊勃舶脖博渤搏膊薄帛钹铂亳鹁 3723 "欂 bo2 rafter" 
醵 ju4 "酉 you3, 西 xi1, 豦 qu2, 虍 hu1, 七 qi1, ㇀ ti2, 豕 shi3"  巨句拒具炬俱剧据距惧锯聚讵苣倨犋 3724 "醵 ju4 to contribute to a feast; to pool (money)" 
颥 ru2 "需 xu1, 而 er2, 页 ye4, 贝 bei4, 人 ren2"  如儒蠕茹铷薷嚅濡孺襦嬬 3725 "颞颥 nie4ru2 temple (the sides of human head)" 
甗 yan3 "虍 hu1, 七 qi1, ㇀ ti2, 鬲 ge2, 䒑 cao3, 瓦 wa3"  衍掩眼演奄兖俨郾偃琰罨魇鼹沇䶮弇 3726 "甗 yan3 earthenware vessel" 
𨟠 quan1 "瞿 qu2, 目 mu4, 囗 wei2, 隹 zhui1, 亠 tou2, 土 tu3, 十 shi2, 阝 fu4"  圈悛棬 3727  
巇 xi1 "山 shan1, 凵 kan3, 戈 ge1, 弋 yi4"  夕西吸希昔析牺息悉惜晰稀犀锡溪熙 3728 "巇 xi1 mountain-gorge; ravine" 
酅 xi1 "巂 gui1, 崔 cui1, 山 shan1, 凵 kan3, 隹 zhui1, 亠 tou2, 土 tu3, 十 shi2, 冏 jiong3, 八 ba1, 口 kou3, 阝 fu4"  夕西吸希昔析牺息悉惜晰稀犀锡溪熙 3729 "酅 xi1 place name" 
髎 liao2 "骨 gu3, 冖 mi4, 翏 liu4, 羽 yu3, 习 xi2, ㇀ ti2, 彡 shan1"  辽疗聊僚寥嘹缭獠潦寮燎鹩漻嫽橑簝 3730 "髎 liao2 (literary) hip bone" 
犨 chou1 "隹 zhui1, 亠 tou2, 土 tu3, 十 shi2, 牛 niu2"  抽瘳 3731 "犨 chou1 panting of cow; grunting of ox" rare
𬶮 xi3 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 喜 xi3, 豆 dou4, 䒑 cao3, 口 kou3"  洗徙喜玺铣葸屣禧枲蓰憙𬭳 3732  
𨭉 ban1 "斌 bin1, 文 wen2, 亠 tou2, 乂 yi4, 武 wu3, 弋 yi4, 止 zhi3, 金 jin1, 䒑 cao3"  扳班般颁斑搬瘢癍攽 3733  
㸌 huo4 "火 huo3, 人 ren2, 霍 huo4, 隹 zhui1, 亠 tou2, 土 tu3, 十 shi2"  或货获祸惑霍豁镬藿嚯蠖濩 3734 "㸌 huo4 to twinkle; to glint" 
爔 xi1 "火 huo3, 人 ren2, 羲 xi1, 禾 he2, 木 mu4, 十 shi2, 戈 ge1, 弋 yi4"  夕西吸希昔析牺息悉惜晰稀犀锡溪熙 3735  
瀱 ji4 "氵 shui3, ㇀ ti2, 罽 ji4, 罒 wang3, 囗 wei2, 厂 chang3, 剡 shan4, 炎 yan2, 火 huo3, 人 ren2, 刂 dao1"  计记纪技忌际妓季剂迹济既继祭寄寂 3736 "瀱 ji4 (literary) spring water gushing out" 
瀹 yue4 "氵 shui3, ㇀ ti2, 龠 yue4, 人 ren2"  月岳阅悦跃越粤刖玥钺樾龠𫐄𬸚爚 3737 "瀹 yue4 to cleanse; to boil" 
瀼 rang2 "氵 shui3, ㇀ ti2, 襄 xiang1, 亠 tou2, 口 kou3"  瓤禳穰儴蘘 3738 "瀼 rang2 dewy" 
瀵 fen4 "氵 shui3, ㇀ ti2, 米 mi3, 木 mu4, 十 shi2, 田 tian2, 囗 wei2, 共 gong4, 卄 nian4, 八 ba1"  份奋忿粪愤偾鲼坋 3739 "瀵 fen4 name of a river; valley vapor" 
襫 shi4 "衤 yi1, 奭 shi4, 大 da4, 人 ren2, 皕 bi4, 百 bai3, 白 bai2, 日 ri4, 囗 wei2"  士氏示世市式势事侍饰试视拭柿是适 3740 "袯襫 bo2shi4 woven rush raincoat" 
孅 xian1 "女 nü3, 韱 xian1, 韭 jiu3, 非 fei1, 三 san1, 二 er4"  仙先纤掀鲜氙祆籼酰跹锨暹忺莶𬸣 3741 "孅 xian1 cunning; slender" 
骦 shuang1 "马 ma3, 霜 shuang1, 雨 yu3, 巾 jin1, 相 xiang1, 木 mu4, 十 shi2, 目 mu4, 囗 wei2"  双霜孀礵鹴 3742  
𬙋 xiang1 "纟 si1, ㇀ ti2, 襄 xiang1, 亠 tou2, 口 kou3"  乡相香厢湘箱镶芗缃襄骧葙瓖 3743 "𬙋 xiang1 cord to hold up sleeves" 
耰 you1 "耒 lei3, 未 wei4, 木 mu4, 十 shi2"  优忧幽悠攸呦麀 3744 "耰 you1 harrow" 
𤫉 xie4 "燮 xie4, 火 huo3, 人 ren2, 言 yan2, 亠 tou2, 口 kou3, 又 you4"  泄泻卸屑械谢懈蟹绁亵渫榭薤獬邂廨 3745  
瓖 xiang1 "襄 xiang1, 亠 tou2, 口 kou3"  乡相香厢湘箱镶芗缃襄骧葙𬙋 3746 "瓖 xiang1 ornaments" 
鬘 man2 "髟 biao1, 三 san1, 二 er4, 彡 shan1, 曼 man4, 曰 yue1, 囗 wei2, 罒 wang3, 又 you4"  蛮馒瞒鳗鞔 3747 "鬘 man2 (of woman's hair) beautiful; flower garland worn as an ornament" 
趯 ti4 "走 zou3, 土 tu3, 十 shi2, 人 ren2, 翟 di2, 羽 yu3, 习 xi2, ㇀ ti2, 隹 zhui1, 亠 tou2"  屉剃涕惕替倜逖悌绨嚏裼 3748 "趯 ti4 to jump; way of stroke in calligraphy" 
𬺓 chu3 "齿 chi3, 止 zhi3, 凵 kan3, 人 ren2, 楚 chu3, 林 lin2, 木 mu4, 十 shi2, 疋 shu1"  础储楚杵楮褚濋 3749  
罍 lei2 "畾 lei2, 田 tian2, 囗 wei2, 十 shi2, 缶 fou3, 午 wu3, 凵 kan3"  雷擂嫘缧镭羸檑礌 3750 "罍 lei2 large earthenware wine jar
樽罍 zun1lei2 earthen liquor jar" 
鼱 jing1 "鼠 shu3, 臼 jiu4, 青 qing1, 土 tu3, 十 shi2, 月 yue4"  茎京经荆惊晶睛兢精鲸泾菁旌腈粳猄 3751 "鼩鼱 qu2jing1 shrew (zoology)" 
鳠 hu4 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 艹 cao3"  互户护沪怙戽祜笏瓠扈冱昈岵鄠嫭鹱 3752 "鳠 hu4 a species of freshwater catfish" 
鳡 gan3 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 感 gan3, 咸 xian2, 戌 xu1, 戊 wu4, 戈 ge1, 弋 yi4, 口 kou3, 心 xin1"  秆赶敢感橄澉擀 3753 "鳡 gan3 yellowcheek (elopichthys bambusa)" 
鳣 zhan1 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 亶 dan3, 亠 tou2, 回 hui2, 口 kou3, 旦 dan4, 日 ri4"  沾毡粘瞻旃詹谵栴𫗴鹯 3754 "鳣 zhan1 acipenser micadoi" 
爟 guan4 "火 huo3, 人 ren2, 雚 guan4, 艹 cao3, 十 shi2"  贯惯灌罐掼涫盥瓘鹳毌祼 3755 "爟 guan4 light a fire" 
爚 yue4 "火 huo3, 人 ren2, 龠 yue4"  月岳阅悦跃越粤刖玥钺樾龠𫐄𬸚瀹 3756 "爚 yue4 bright; fiery" 
灈 qu2 "氵 shui3, ㇀ ti2, 瞿 qu2, 目 mu4, 囗 wei2, 隹 zhui1, 亠 tou2, 土 tu3, 十 shi2"  渠劬朐鸲蕖磲璩瞿蘧氍癯衢鼩蠼 3757  
韂 chan4 "革 ge2, 詹 zhan1, ⺈ yi4, 厂 chang3, 八 ba1, 言 yan2, 亠 tou2, 口 kou3"  颤忏羼刬 3758 "韂 chan4 saddle blanket
鞍韂 an1chan4 a saddle with a saddle blanket" 
糵 nie4 "薛 xue1, 艹 cao3, 十 shi2, 辛 xin1, 立 li4, 亠 tou2, 䒑 cao3, 米 mi3, 木 mu4"  聂孽臬涅啮嗫镊镍颞蹑蘖陧菍嵲𫔶 3759  
蘼 mi2 "艹 cao3, 十 shi2, 靡 mi3, 麻 ma2, 广 guang3, 厂 chang3, 林 lin2, 木 mu4, 非 fei1, 三 san1, 二 er4"  弥迷谜祢猕醚縻麋醾 3760 "蘼 mi2 millet
蘼芜 mi2wu2 gracilaria confervoides (a fragrant herb)" 
礵 shuang1 "石 shi2, 口 kou3, 霜 shuang1, 雨 yu3, 巾 jin1, 相 xiang1, 木 mu4, 十 shi2, 目 mu4, 囗 wei2"  双霜孀骦鹴 3761 "礵 shuang1 arsenic" 
鹴 shuang1 "霜 shuang1, 雨 yu3, 巾 jin1, 相 xiang1, 木 mu4, 十 shi2, 目 mu4, 囗 wei2, 鸟 niao3, 乌 wu1, 马 ma3"  双霜孀骦礵 3762 "鹔鹴 su4shuang1 green, long-necked mythical bird" 
躔 chan2 "廛 chan2, 广 guang3, 厂 chang3, 里 li3, 田 tian2, 囗 wei2, 十 shi2, 土 tu3, 八 ba1"  馋禅缠蝉谗婵孱廛潺澶镡蟾巉镵瀍儳 3763 "躔 chan2 (literary) animal tracks; the course of a celestial body; (of a celestial body) to follow its course" 
皭 jiao4 "白 bai2, 日 ri4, 囗 wei2, 爵 jue2, 罒 wang3"  叫轿较教窖酵峤噍徼藠醮滘斠漖 3764 "皭 jiao4 pure" 
龢 he2 "龠 yue4, 人 ren2, 禾 he2, 木 mu4, 十 shi2"  禾合何和河荷核盒纥劾曷饸阂盍盉菏 3765  
鳤 guan3 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 管 guan3, 官 guan1, 宀 mian2, 冖 mi4"  馆管莞琯筦 3766 "鳤 guan3 ochetobius elongatus, species of cyprinid fish found in eastern asia" 
亹 wei3 "亠 tou2, 舋 xin4, 同 tong2, 冖 mi4, 且 qie3"  伟伪苇尾纬委萎玮炜洧诿娓隗猥韪痿 3767 "亹 men2 mountain pass
亹亹 wei3wei3 diligently; relentlessly; pressing forward" 
鼷 xi1 "鼠 shu3, 臼 jiu4, 奚 xi1"  夕西吸希昔析牺息悉惜晰稀犀锡溪熙 3768 "鼷 xi1 mouse
鼷鼠 xi1shu3 mouse" 
𫚭 lie4 "鱼 yu2, ⺈ yi4, 田 tian2, 囗 wei2, 十 shi2, 乂 yi4"  列劣烈猎裂冽洌埒捩趔躐鬣峛䴕脟 3769 "𫚭 lie4 minnow" 
玃 jue2 "犭 quan3, 矍 jue2, 瞿 qu2, 目 mu4, 囗 wei2, 隹 zhui1, 亠 tou2, 土 tu3, 十 shi2, 又 you4"  决诀觉绝倔掘崛爵孓抉玦珏桷厥谲蕨 3770 "玃 jue2 legendary ape of sichuan and yunnan, with a penchant for carrying off girls
猿玃 yuan2jue2 legendary ape of sichuan and yunnan, with a penchant for carrying off girls
玃猿 jue2yuan2 legendary ape of sichuan and yunnan, with a penchant for carrying off girls" 
醾 mi2 "酉 you3, 西 xi1, 糜 mei2, 麻 ma2, 广 guang3, 厂 chang3, 林 lin2, 木 mu4, 十 shi2, 米 mi3"  弥迷谜祢猕醚縻麋蘼 3771 "醾 mi2 unfiltered wine; wine brewed twice" 
齇 zha1 "鼻 bi2, 自 zi4, 目 mu4, 囗 wei2, 畀 bi4, 田 tian2, 十 shi2, 虍 hu1, 七 qi1, ㇀ ti2, 且 qie3"  扎渣揸楂吒挓奓哳 3772 "齇 zha1 rosacea" 
觿 xi1 "角 jiao3, ⺈ yi4, 用 yong4, 巂 gui1, 崔 cui1, 山 shan1, 凵 kan3, 隹 zhui1, 亠 tou2, 土 tu3, 十 shi2, 冏 jiong3, 八 ba1, 口 kou3"  夕西吸希昔析牺息悉惜晰稀犀锡溪熙 3773 "觿 xi1 ivory bodkin for undoing knots" 
蠼 qu2 "虫 chong2, 中 zhong1, 口 kou3, ㇀ ti2, 矍 jue2, 瞿 qu2, 目 mu4, 囗 wei2, 隹 zhui1, 亠 tou2, 土 tu3, 十 shi2, 又 you4"  渠劬朐鸲蕖磲璩瞿蘧氍癯衢鼩灈 3774 "蠼螋 qu2sou1 earwig" 
宀 mian2 "冖 mi4" "㝉 zhu4, 宁 ning2, 它 ta1, 宄 gui3, 穴 xue2" 眠绵棉 3775  rare
亠 tou2  "亡 wang2, 丹 dan1, 亢 kang4, 六 liu4, 卞 bian4" 头投骰 3776  rare
冖 mi4  "宀 mian2, 冗 rong3, 冘 yin2, 㝉 zhu4" 觅泌秘密蜜汨宓幂谧嘧祕蓂 3777  
氵 shui3 "㇀ ti2" "氾 fan2, 氿 gui3, 汀 ting1, 汁 zhi1, 汇 hui4" 水 3778  unique
钅 jin1 "二 er4" "钆 ga2, 钇 yi3, 针 zhen1, 钉 ding1, 钊 zhao1" 巾斤今金津筋襟衿矜𬬱珒 3779  
灬 huo3  "杰 jie2, 点 dian3, 烈 lie4, 烝 zheng1" 火伙钬漷夥 3780  
讠 yan2  "计 ji4, 订 ding4, 讣 fu4, 认 ren4, 讥 ji1" 延严言岩炎沿研盐阎蜒颜檐芫妍筵闫 3781  
衤 yi1  "初 chu1, 补 bu3, 衩 cha3, 衫 shan1, 衬 chen4" 一伊衣医依壹祎咿铱猗揖漪噫黟洢繄 3782  
⺈ yi4  "饣 shi2, 欠 qian4, 刍 chu2" 亿义艺忆议屹亦异抑邑役译易绎疫益 3783  
攵 pu1 "乂 yi4" "收 shou1, 孜 zi1, 攸 you1, 改 gai3, 攻 gong1" 扑铺噗潽 3784  
𠂉 jiu3   九久玖灸韭酒氿 3785  
纟 si1 "㇀ ti2" "纠 jiu1, 纡 yu1, 红 hong2, 纣 zhou4, 纤 xian1" 司丝私思斯撕嘶咝鸶蛳缌厮锶澌㟃虒 3786  
彡 shan1  "尨 mang2, 形 xing2, 彤 tong2, 杉 shan1" 山杉删衫珊煽芟苫姗舢跚潸钐埏烻 3787  
刂 dao1  "刈 yi4, 刊 kan1, 刎 wen3, 刑 xing2, 划 hua4" 刀叨氘忉舠鱽 3788  
龴 jue2  "予 yu3, 令 ling4, 矛 mao2, 伶 ling2, 冷 leng3" 决诀觉绝倔掘崛爵孓抉玦珏桷厥谲蕨 3789  
犭 quan3  "犯 fan4, 犰 qiu2, 犴 an4, 犷 guang3, 犸 ma3" 犬畎绻 3790  rare
扌 shou3 "㇀ ti2" "扎 zha1, 扑 pu1, 扒 ba1, 打 da3, 扔 reng1" 手守首艏 3791  
䒑 cao3  "业 ye4, 立 li4, 亚 ya4, 夹 jia1" 草 3792  unique
饣 shi2 "⺈ yi4" "饥 ji1, 饧 xing2, 饨 tun2, 饩 xi4, 饪 ren4" 十石时识实拾食蚀炻埘莳湜鲥祏鼫 3793  
𤴔 li2 "止 zhi3"  厘狸离梨犁漓璃黎篱骊鹂喱蓠蜊缡嫠 3794  
㐬 lu4 "亠 tou2" "流 liu2, 梳 shu1, 琉 liu2, 疏 shu1, 巯 qiu2" 陆录赂鹿绿禄碌路露辂渌逯箓漉辘戮 3795  
阝 fu4  "邓 deng4, 阞 le4, 队 dui4, 邗 han2, 邘 yu2" 父付负妇附咐赴复副赋傅富腹缚覆讣 3796  
⻏ yi4   亿义艺忆议屹亦异抑邑役译易绎疫益 3797  
屰 ni4 "䒑 cao3, 屮 che4, 凵 kan3" "逆 ni4, 朔 shuo4, 厥 jue2, 嗍 suo1" 逆匿腻溺昵睨𨺙 3798  
丨 gun3   滚衮绲辊磙鲧 3799 "丨 gun3 radical in chinese characters (kangxi radical 2)" 
丶 dian3  "龴 jue2, 亠 tou2" 典点碘踮 3800  
丿 pie3  "乂 yi4, 乃 nai3" 苤𬭯 3801  rare
乀 na4  "入 ru4, 八 ba1, 小 xiao3" 那呐纳钠娜捺衲肭𦰡 3802 "乀 fu2 stretch" 
乚 ya4  "七 qi1, 乜 mie1, 儿 er2, 匕 bi3" 轧亚讶迓娅氩揠砑猰 3803 "乚 ya4 component in chinese characters" 
乛   "乜 mie1, 了 liao3, 冖 mi4"  3804  rare
𠃊     3805  rare
𠃋     3806  rare
𠃌     3807  rare
𠃍     3808  rare
亅 gou1  "丁 ding1, 了 liao3, 刂 dao1" 勾沟钩佝枸缑篝鞲 3809  
𠄌     3810  rare
𡿨     3811  rare
㣺   "忝 tian3, 恭 gong1, 掭 tian4, 添 tian1"  3812  rare
丂   "亏 kui1, 兮 xi1, 号 hao4, 巧 qiao3, 圬 wu1"  3813  rare
㇉   "与 yu3, 亏 kui1, 弓 gong1"  3814  rare
㇀ ti2  "七 qi1, 刁 diao1, 习 xi2" 提啼题蹄荑鹈缇醍鳀遆𫘨瑅 3815  
丅   "斤 jin1, 丘 qiu1, 斥 chi4, 乒 ping1, 乓 pang1"  3816  rare
丆   "万 wan4, 女 nü3, 不 bu4, 方 fang1, 旡 ji4"  3817  rare
𬺰     3818  rare
丩   "叫 jiao4, 纠 jiu1, 收 shou1, 赳 jiu1"  3819  rare
丷   "丫 ya1, 业 ye4, 乎 hu1, 兰 lan2, 半 ban4"  3820  rare
㇒   "丫 ya1, 业 ye4, 乎 hu1, 乏 fa2"  3821  rare
㇏   "乂 yi4, 人 ren2, 又 you4, 丈 zhang4"  3822  rare
㇡   "乃 nai3, 仍 reng2, 奶 nai3"  3823  rare
㐅   "冈 gang1, 凶 xiong1, 区 qu1, 爻 yao2, 风 feng1"  3824  rare
𠂆     3825  rare
𠂇     3826  rare
𠂈     3827  rare
𠂊     3828  rare
㇇   "龴 jue2, 又 you4, 叉 cha1"  3829  rare
𰀪     3830  rare
㇓   "九 jiu3, 丸 wan2, 仇 chou2, 宄 gui3"  3831  rare
㇈   "九 jiu3, 几 ji3, 丸 wan2, 凡 fan2, 亢 kang4"  3832  rare
𠄎     3833  rare
𠄐     3834  rare
𠄠     3835  rare
𠆢     3836  rare
冂   "口 kou3, 囗 wei2, 巾 jin1"  3837  rare
冫  "㇀ ti2" "习 xi2, 匀 yun2, 冮 gang1, 冯 feng2"  3838  rare
𠘧     3839  rare
㇍     3840  rare
𠘨     3841  rare
⺄   "飞 fei1, 气 qi4, 氕 pie1"  3842  rare
凵 kan3  "屮 che4, 山 shan1, 凶 xiong1, 𠙶 ou3" 坎砍侃莰 3843 "凵 kan3 receptacle" 
勹   "勺 shao2, 勾 gou1, 勿 wu4, 匀 yun2"  3844  rare
𠤎     3845  rare
匚   "匹 pi3, 区 qu1, 匜 yi2, 匝 za1"  3846  rare
匸   "匿 ni4, 慝 te4"  3847  rare
卩   "卬 ang2, 卯 mao3, 叩 kou4"  3848  rare
𰆊     3849  rare
㔾   "仓 cang1, 厄 e4, 卮 zhi1, 夗 yuan4, 氾 fan2"  3850  rare
巜   "粼 lin2"  3851  rare
廴   "廷 ting2, 延 yan2, 建 jian4, 诞 dan4, 侹 ting3"  3852  rare
㇋   "廷 ting2, 延 yan2, 建 jian4, 诞 dan4"  3853  rare
𫠠     3854  rare
㇂   "鼠 shu3, 鼢 fen2, 鼩 qu2"  3855  rare
𢎘     3856  rare
𰛄     3857  rare
㇊   "讠 yan2, 计 ji4, 订 ding4, 讣 fu4, 认 ren4"  3858  rare
⺊   "上 shang4, 丐 gai4, 卝 guan4"  3859  rare
丌   "亓 qi2, 畀 bi4, 淠 pi4, 痹 bi4, 箅 bi4"  3860  rare
卄 nian4 "十 shi2" "廿 nian4, 世 shi4" 念廿埝 3861 "卄 nian4 twenty, twentieth" rare
𠀃     3862  rare
𫝀     3863  rare
ユ   "丑 chou3, 妞 niu1, 忸 niu3, 扭 niu3"  3864  rare
𰀁  "二 er4"   3865  rare
𰀂     3866  rare
⺕   "争 zheng1, 事 shi4, 净 jing4"  3867  rare
㐄  "十 shi2" "年 nian2, 舛 chuan3, 鿍 gang4, 洚 jiang4"  3868  rare
乇  "七 qi1, ㇀ ti2" "吒 zha1, 圫 tuo1, 宅 zhai2, 托 tuo1"  3869  rare
𠂋     3870  rare
𠂌     3871  rare
𠂎     3872  rare
𠃓     3873  rare
亇  "⺈ yi4" "竹 zhu2"  3874  rare
亼  "人 ren2" "合 he2, 余 yu2, 佥 qian1, 匼 ke1, 命 ming4"  3875  rare
亽   "今 jin1, 令 ling4, 伶 ling2, 冷 leng3, 吟 yin2"  3876  rare
卂  "十 shi2" "讯 xun4, 汛 xun4, 迅 xun4, 茕 qiong2"  3877  rare
卪   "卵 luan3, 孵 fu1"  3878  rare
𠫓  "厶 si1"   3879  rare
𠫔  "厶 si1"   3880  rare
夂   "冬 dong1, 务 wu4, 处 chu4, 各 ge4"  3881  rare
夊     3882  rare
𡭔  "八 ba1"   3883  rare
𭕄     3884  rare
コ   "尸 shi1, 已 yi3, 巳 si4, 弓 gong1, 彐 ji4"  3885  rare
屮 che4 "凵 kan3" "出 chu1, 屰 ni4" 彻撤澈坼掣㬚 3886 "屮 che4 plants sprouting" 
𡳾  "凵 kan3"   3887  rare
巛   "巡 xun2, 甾 zai1, 邕 yong1"  3888  rare
𫶧     3889  rare
彐 ji4  "录 lu4, 剥 bo1, 渌 lu4, 绿 lü4, 𫘧 lu4" 计记纪技忌际妓季剂迹济既继祭寄寂 3890 "彐 ji4 pig snout (kangxi radical 58)" 
彑   "互 hu4, 冱 hu4, 彖 tuan4, 喙 hui4"  3891  rare
𫜹     3892  rare
龵   "拜 bai4, 看 kan4, 湃 pai4"  3893  rare
𭠍     3894  rare
⺀   "氵 shui3, 斗 dou4, 冬 dong1, 头 tou2"  3895  rare
丬  "㇀ ti2" "壮 zhuang4, 妆 zhuang1, 状 zhuang4, 奖 jiang3, 将 jiang1"  3896  rare
